,party,text,label
4503,linke,"Der Skandal um die rechten Netzwerke in der Bundeswehr zeigt, welche Gefahr für die Demokratie aus der Ausrichtung der Bundeswehr auf Kriegseinsätze erwächst.",202.1
4504,linke,Kein Werben fürs Sterben!,105.0
4505,linke,"Wir lehnen Werbung der Bundeswehr in Jobcentern, Schulen, auf Bildungs- und Ausbildungsmessen und in Hochschulen sowie die Reklame in der Öffentlichkeit ab.",105.0
4506,linke,Die Bundeswehr darf keine Minder­ jährigen aufnehmen – auch nicht im Rahmen des sogenannten freiwilligen Heimatschutzes.,105.0
4507,linke,DIE LINKE lehnt den freiwilligen Heimatschutz als Form der Militarisierung der Gesellschaft ab.,105.0
4508,linke,Den Einsatz der Bundeswehr im Inneren lehnen wir ab.,105.0
4509,linke,"Der Katastrophenschutz muss für Notlagen besser ausgestattet werden, die Bundeswehr darf nicht als planmäßige Kompensation für den Katastrophenschutz herangezogen werden.",105.0
4510,linke,Insbesondere darf die Bundeswehr niemals polizeiliche Befugnisse bekommen.,105.0
4512,linke,Deutschland ist die Nummer vier unter den weltweit führenden Ländern im Bereich der Rüstungsexporte.,105.0
4513,linke,"Selbst in Krieg führende Staaten wurden Waffen geliefert, so führen die Türkei oder Saudi-Arabien ihre Kriege auch mit Waffen aus Deutschland.",201.2
4514,linke,"Wir wollen auch alle Möglichkeiten beseitigen, mit denen Rüstungsfirmen die Kontrollen in Deutschland umgehen wollen.",105.0
4515,linke,So müssen auch Produktionsstätten deutscher Firmen im Ausland unter die deutschen Rüstungsexportkontrollen fallen.,105.0
4516,linke,"Spezielle Kooperationsregelungen mit befreundeten Staaten wie mit Frankreich zur Erleichterung von Rüstungsexporten lehnt DIE LINKE ab, denn über diesen Umweg könnten deutsche Waffen in die ganze Welt gelangen.",109.0
4517,linke,"Wir fordern einen sofortigen Stopp aller Rüstungsexporte, insbesondere den Export von Waffenfabriken, Klein- und Leichtwaffen, da deren Endverbleib nicht kontrolliert werden kann.",105.0
4518,linke,Wir unterstützen ein Rüstungsexport­kontrollgesetz für ein gesetzliches Verbot aller Rüstungsexporte.,105.0
4519,linke,Rüstungsexporte dürfen nicht mehr mit Steuergeldern unterstützt werden.,105.0
4520,linke,Wir fordern ein Ende der Hermes-­Bürgschaften.,105.0
4521,linke,Wir unterstützen die Hamburger Volksini­tiative gegen Rüstungsexporte.,105.0
4522,linke,"Europäische Rüstungskonzerne wie Airbus oder Rheinmetall müssen gezwungen werden, ihre Rüstungsproduktion für autoritäre Regime einzustellen.",105.0
4523,linke,"Gleiches muss für digitale Technik gelten, die in Konflikten als Waffe eingesetzt werden kann oder die Überwachung und Kontrolle von Telekommunikation und Endgeräten ermöglicht.",105.0
4524,linke,"Wir wollen Gesetzeslücken schließen, die es deutschen Unternehmen ermöglichen, die deutschen Gesetze zu umgehen.",403.0
4525,linke,"Exporte von Dual­Use­Gütern, die zur Herstellung chemischer oder biologischer Waffen verwendbar sind, dürfen nicht an Staaten genehmigt werden, die die Chemiewaffen- bzw. Biowaffenkonvention nicht ratifiziert haben.",105.0
4526,linke,Das Verbot von Biowaffen­ und Chemie­waffen muss wirksam kontrolliert werden.,105.0
4527,linke,"Die Ausfuhr von Stoffen, die zur Herstellung von Chemiewaffen geeignet sind, muss stärker kontrolliert werden.",403.0
4528,linke,"Wir wollen mit gesellschaftlichen Partner*innen aus Gewerkschaften, Friedensbewegung und Kirchen Konversionsprogramme für die und mit den Beschäftigten in der Rüstungsindustrie entwickeln, um neue, zivile Arbeitsplätze zu schaffen.",701.0
4529,linke,Förderprogramme in der Wirtschaft sowie für Forschung an den Hochschulen sollen nur noch der zivilen Produktion dienen.,105.0
4531,linke,"Die Bundesregierung plant, die Heron-TP- Drohnen der Bundeswehr zu bewaffnen.",105.0
4532,linke,"Parallel dazu wird am Bau und Einsatz der sogenannten Eurodrohne gearbeitet, die neben Raketen auch Lenkbomben abwerfen soll.",105.0
4533,linke,"Der Bewaffnung der Drohnen wurde auf Druck von Zivilgesellschaft, Friedensbewegung und DIE LINKE vonseiten der SPD in der vergangenen Legislaturperiode noch nicht zugestimmt.",105.0
4534,linke,"Wer Maschinen für sich kämpfen lässt, entscheidet sich schneller, Gewalt einzusetzen und Menschen anderswo zu töten.",105.0
4535,linke,"Und sie können überall auf der Welt ohne Kriegserklärung, eingesetzt werden, so wie die USA es seit Jahren machen.",105.0
4536,linke,Die Bewaffnung der Bundeswehr mit Kampfdrohnen muss verhindert werden.,105.0
4537,linke,"Wir sagen Nein zu Kampfdrohnen, auch nach der Wahl!",105.0
4538,linke,Deutschland muss einen ersten Schritt tun und generell auf die Bewaffnung von Drohnen verzichten und sich international für eine völkerrechtlich bindende Äch­tung von bewaffneten Drohnen einsetzen.,105.0
4539,linke,Einsatz und Steuerung von Kampfdrohnen aus der Militärbasis in Ramstein durch die US-Armee wollen wir endlich stoppen.,105.0
4540,linke,Kein Drohnenkrieg von deutschem Boden!,105.0
4541,linke,Ramstein und die anderen US-Militärbasen in Deutschland müssen geschlossen werden.,105.0
4542,linke,Die Bewaffnung von Drohnen kann der erste Schritt auf dem Weg zu autonomen Waffensystemen sein.,105.0
4543,linke,So sind bei dem milliardenschweren Rüstungsprojekt Future Combat Air System (FCAS) durch künstliche Intelligenz gesteuerte Drohnenschwärme geplant.,105.0
4544,linke,Wir lehnen das ab.,105.0
4545,linke,Wir fordern eine weltweite Ächtung von autonomen Waffensystemen.,105.0
4546,linke,Die Bundesregierung muss eine internationale Initiative dafür starten.,107.0
4547,linke,In Deutschland soll es keine Forschung mehr für autonome Waffensysteme geben.,105.0
4549,linke,Unser Ziel bleibt eine Welt ohne Atomwaffen.,105.0
4550,linke,Aber die Atomwaffenmächte kommen ihrer Abrüstungsverpflichtung aus dem Nichtverbreitungsvertrag nicht nach.,105.0
4551,linke,"Die UN-Vollversammlung hat für einen Atomwaffenverbotsvertrag (AVV) gestimmt, der Anfang 2021 in Kraft getreten ist.",105.0
4552,linke,Die Bundesregierung hat nicht einmal an den Verhandlungen teilgenommen.,305.1
4553,linke,Das war falsch.,305.1
4554,linke,Das gefährliche Konzept der nuklearen Abschreckung lehnen wir ab.,105.0
4555,linke,"Auch wenn die Verlängerung des Atomwaffenreduktions-Vertrages, durch die Präsidenten Biden und Putin in letzter Minute der Weltgemeinschaft eine kurze Atempause verschafft hat, braucht es dringend neue Initiativen für Abrüstung und mehr Rüstungskontrolle.",105.0
4556,linke,In Deutschland lagern im Rahmen der nuklearen Teilhabe der NATO noch immer Atomwaffen.,105.0
4557,linke,"Das Verteidigungsministerium hat beschlossen,138 neue Kampfflugzeuge anzuschaffen, davon 93 Eurofighter und 45 F-18-Kampfflugzeuge.",105.0
4558,linke,30 von ihnen sollen für die sogenannte nukleare Teilhabe innerhalb der NATO genutzt werden.,105.0
4559,linke,"Mit »nuklearer Teilhabe« ist gemeint, dass die Bundeswehr Kampfflugzeuge als Trägersysteme für die 20 US-Atomwaffen im rheinland-pfälzischen Büchel stellt.",105.0
4560,linke,Die US-Atomwaffen müssen sofort abgezogen und vernichtet werden.,105.0
4561,linke,Es dürfen keine Atomwaffen in Deutsch­land stationiert sein und werden.,105.0
4562,linke,Die Bundesregierung darf keine Trägersysteme und Pilot*innen dafür bereitstellen.,105.0
4563,linke,Der Einsatz von Uran angereicherter Munition muss geächtet werden.,105.0
4564,linke,Die nukleare Teilhabe innerhalb der NATO muss beendet werden.,105.0
4565,linke,Es dürfen dafür keine Kampfflugzeug-Trägersysteme zur Verfügung gestellt und neu angeschafft werden.,105.0
4566,linke,Deutschland muss endlich den Atomwaffenverbotsvertrag der UN unterzeichnen.,105.0
4567,linke,"In Deutschland haben sich mehr als 700 Städte und Gemeinden – darunter die drei Stadtstaaten und alle Hauptstädte der Bundesländer – der Kampagne Mayors for Peace angeschlossen, die zum Ziel hat, Atomwaffen weltweit abzuschaffen.",105.0
4568,linke,Diesen Appell muss die Bundesregierung ernst nehmen und die weltweite Ächtung von Atomwaffen vorantreiben.,105.0
4569,linke,"Deutschland soll sich dafür einsetzen, dass die USA dem Atomabkommen mit dem Iran wieder beitreten, und sich alle Beteiligten an das Abkommen halten.",107.0
4570,linke,Deutschland soll sich für eine Wiederauflage des Vertrags zur Ächtung von Mittel­streckenraketen zwischen den USA und Russland einsetzen.,105.0
4572,linke,Die NATO ist ein Relikt des Kalten Kriegs und so agiert sie auch heute noch.,105.0
4573,linke,Für DIE LINKE ist Krieg kein Mittel der Politik.,105.0
4574,linke,Wir brauchen eine Politik der Entspannung gegenüber Russland statt weiterer Eskalation und Truppenaufmärsche oder Manöver an dessen Westgrenze.,105.0
4575,linke,Das ist eine der großen Lehren und Verpflichtung aus dem Zweiten Weltkrieg.,105.0
4576,linke,Konfrontation ist keine Grundlage für Sicherheit.,105.0
4577,linke,Auch der »Krieg gegen den Terror« der NATO-Staaten hat keine Sicherheit geschaffen – im Gegenteil.,105.0
4578,linke,"Zeit, endlich umzusteuern.",105.0
4579,linke,Wir fordern die Auflösung der NATO,105.0
4580,linke,"und ihre Ersetzung durch ein kollektives Sicherheitssystem unter Beteiligung Russlands, das Abrüstung als ein zentrales Ziel hat.",107.0
4581,linke,"Wir fordern, Verhandlungen über einen deutsch-Russischen Vertrag aufzunehmen, um Versöhnung und Freundschaft zwischen Deutschland und Russland zu erreichen und zu verstetigen.",107.0
4582,linke,"Unabhängig von einer Entscheidung über den Verbleib Deutschlands in der NATO wird DIE LINKE in jeder politischen Konstellation dafür eintreten, dass Deutschland aus den militärischen Strukturen des Militärbündnisses austritt und die Bundeswehr dem Oberkommando der NATO entzogen wird.",105.0
4583,linke,Manöver wie Defender 2021 lehnt DIE LINKE ab.,105.0
4584,linke,Vor dem Hintergrund der deutschen Geschichte wenden wir uns insbesondere gegen jede Präsenz deutscher Soldaten östlich der Oder-Neiße-Grenze.,105.0
4585,linke,"Die Pläne, den Truppenübungsplatz Oberlausitz für die Eskalationspolitik in Osteuropa weiter auszubauen und dort auch autonome Waffen zu entwickeln und zu erproben, müssen gestoppt werden.",105.0
4586,linke,"Jede Unterstützung für NATO­Staaten, die – wie die Türkei unter dem Erdoğan-Regime – das Völkerrecht missachten, muss umgehend gestoppt werden.",109.0
4587,linke,"Statt weitere 500 US-Soldaten im Headquarter US-Army Europe and Africa in Wiesbaden zu stationieren, müssen alle aus­ ländischen Militärbasen in Deutschland geschlossen werden.",105.0
4588,linke,"Entsprechende Verträge, auch mit den USA im Rahmen von Aufenthaltsvertrag und dem Zusatzabkommen zum NATO-Truppenstatut, werden gekündigt.",109.0
4589,linke,Auf dem NATO-Stützpunkt Ramstein wird derzeit ein Weltraumcenter der NATO aufgebaut.,105.0
4590,linke,"Damit sollen nicht nur Satelliten verteidigt werden, die für unser Alltagsleben unentbehrlich geworden sind, sondern die militärische Handlungs- und Angriffsfähigkeit abgesichert werden.",105.0
4591,linke,Die scheinbar passive Komponente der »Verteidigung im Weltall« hat einen offensiven Hintergrund.,105.0
4592,linke,Damit soll die militärische Handlungs- und Angriffsfähigkeit abgesichert werden.,105.0
4593,linke,DIE LINKE lehnt die Militarisierung des Alls ab.,105.0
4594,linke,Auch die Pläne anderer Staaten für eine militärische Nutzung des Weltraums lehnt DIE LINKE ab.,105.0
4595,linke,Die USA haben mithilfe des Stützpunkts Ramstein einen Drohnenkrieg geführt und damit von deutschem Territorium aus das Völkerrecht gebrochen.,105.0
4596,linke,"Die Konsequenz daraus kann nur sein, den Aufenthaltsvertrag zu kündigen bzw. dessen faktischen Bruch durch die USA festzustellen.",109.0
4598,linke,Frieden ist mehr als die Abwesenheit von Krieg.,106.0
4599,linke,"Frieden zu schaffen und zu bewahren bedeutet, die Bedingungen herzustellen, in denen ein Leben in Würde und Sicherheit möglich ist.",106.0
4600,linke,Dabei umfasst Sicherheit mehr als die Abwesenheit von Gewalt.,106.0
4601,linke,"Sicherheit bedeutet auch, dass die Versorgung mit Lebensmitteln gewährleistet ist und es Zugang zu medizinischer Versorgung, zu Wohnraum, Kultur, Bildung und Ausbildung gibt.",107.0
4602,linke,Wir fordern ein Menschenrecht auf Frieden.,106.0
4603,linke,"Wir wollen, dass die Bundesregierung sich innerhalb der UN-Gremien für die Umsetzung des Rechts auf Frieden im Sinne der Santiago-Deklaration durch Verankerung in einem völkerrechtlichen Vertrag einsetzt und ihn in allem politischen Handeln konsequent umsetzt.",106.0
4604,linke,DIE LINKE lehnt eine Vermischung von zivilen und militärischen Maßnahmen ab.,105.0
4605,linke,"Internationale Hilfe darf niemals Teil einer militärischen Strategie sein, sondern muss sich am Gebot der Hilfe für von Hunger, Klimakatastrophen und Krieg betroffene Bevölkerungen orientieren.",109.0
4606,linke,"Die Bundesregierung muss den Fokus auf zivile Friedensmaßnahmen richten wie die Einbindung von Fraueninitiativen, Ausbildungsprogramme, Abgabe von Schusswaffen und zivile Vermittler.",106.0
4607,linke,Die für den zivilen Friedensdienst zur Verfügung gestellten Mittel müssen systematisch erhöht werden.,106.0
4608,linke,"International bereits bewährte Instrumente, wie unbewaffnetes ziviles Peacekeeping, müssen unkompliziert gefördert werden.",106.0
4609,linke,Wir wollen diese Ansätze im Rahmen der Entwicklungszusammenarbeit fördern und die Ausbildung dafür stärken.,107.0
4610,linke,"Auch ausländischen Friedenskräften wollen wir die Möglichkeit eröffnen, ihre Ausbildung in Deutschland zu absolvieren.",107.0
4611,linke,Entsprechende Hochschulen und Ausbildungsstätten wollen wir auch im Ausland aufbauen.,107.0
4613,linke,Die Coronapandemie wirkt wie ein Brennglas: Soziale Ungleichheit nimmt weltweit zu.,503.0
4614,linke,Etwa ein Prozent der Menschheit besitzt 45 Prozent des globalen Vermögens.,503.0
4615,linke,"Die ärmere Hälfte der Weltbevölkerung hat so gut wie nichts, während die Reichen immer reicher werden.",503.0
4616,linke,Dieser Trend beschleunigt sich in der Coronakrise dramatisch.,503.0
4617,linke,Die UN rechneten das erste Mal seit 1990 wieder mit einem weltweiten Anstieg der Armut.,503.0
4618,linke,"Bundesregierung und EU verschärften mit ihrer Handelspolitik und Standortkonkurrenz die internationalen Gegensätze, schwächen internationale Abkommen und Institutionen.",107.0
4619,linke,Längst gibt es einen neuen Rüstungswettlauf: Die Rüstungsexporte in aller Welt haben den höchsten Stand seit dem Ende des Kalten Krieges erreicht.,105.0
4620,linke,Die Militarisierung der Außenpolitik hat weder den Terror nachhaltig bekämpft noch mehr Sicherheit geschaffen.,105.0
4621,linke,"Demokratie und Menschenrechte ruft die Bundesregierung zwar gerne an, im politischen Alltag zählen andere Ziele: wirtschaftliche Interessen durchzusetzen oder Europa gegen Geflüchtete abzuschotten.",305.1
4622,linke,Wir wollen soziale Gerechtigkeit – weltweit!,503.0
4623,linke,"Wir wollen die Krise nicht nur für Deutschland oder Europa überwinden, sondern global.",107.0
4624,linke,"Niemand ist sicher, bevor nicht alle sicher sind.",107.0
4625,linke,"Den neoliberalen Kapitalismus, der von Deregulierung, Privatisierung und Sozialabbau gekennzeichnet ist, wollen wir überwinden.",403.0
4626,linke,Wir wollen Fluchtursachen bekämpfen und nicht Geflüchtete.,201.2
4627,linke,"Wir wollen dazu beitragen, dass aus passivem Unmut aktive Gegenwehr wird.",202.1
4628,linke,Wir wollen die gesellschaftlichen Kräfteverhältnisse verändern.,202.1
4629,linke,Wir kämpfen für einen Systemwechsel.,415.0
4630,linke,"Unsere Außenpolitik muss Demokratie, Menschenrechte und Frieden fördern sowie die Zivilgesellschaft unterstützen, statt nur Wirtschaftsinteressen zu dienen und Deals mit Diktatoren zu machen.",106.0
4631,linke,"Sie muss feministisch, sozial und ökologisch werden – also Frauenorganisationen, Gewerkschaften und soziale Bewegungen einbeziehen.",503.0
4632,linke,"Wir kämpfen gemeinsam mit Partnerparteien, mit Gewerkschafter*innen und sozialen Bewegungen für soziale Gerechtigkeit,",503.0
4633,linke,"Frieden,",106.0
4634,linke,"Klimaschutz,",501.0
4635,linke,Demokratie,202.1
