,party,text,label
6375,fdp,Wir möchten den Rollout intelligenter Messsysteme („Smart Meter“) vereinfachen – als Voraussetzung für „Smart Grids“ und für Automatisierung durch künstliche Intelligenz.,411.0
6376,fdp,Wir Freie Demokraten wollen das inzwischen kaum mehr zu überblickende und parlamentarisch immer schwieriger zu kontrollierende Energierecht entbürokratisieren,303.0
6377,fdp,"Wir wollen durch Bürokratieabbau nicht nur mehr Ressourcen für Innovationen und Wachstum in den Unternehmen schaffen,",410.0
6378,fdp,sondern sehen ihn auch aus demokratischer Sicht als dringend geboten.,202.1
6379,fdp,Schnellere Verfahren erleichtern den marktgetriebenen Ausbau erneuerbarer Energien,416.2
6380,fdp,"und die schnelle Realisierung der dafür nötigen Strom-, Wärme- und Gasnetze.",411.0
6381,fdp,"Wir Freie Demokraten wollen die Akzeptanz der Energiewende vor Ort durch eine frühzeitige Bürgerbeteiligung, einen klugen Ausgleich mit Anwohnerinnen und Anwohnern sowie transparente rechtsstaatliche Verfahren stärken.",202.1
6382,fdp,So kann neben Akzeptanz auch Rechtssicherheit für einmal bewilligte Projekte sichergestellt werden.,202.1
6383,fdp,"Deutschland braucht eine zukunftsorientierte Landwirtschaft, die sich rechnet.",703.1
6384,fdp,Wir Freie Demokraten wollen die Chancen der Landwirtinnen und Landwirte auf wirtschaftlichen Erfolg vermehren.,703.1
6385,fdp,Wir setzen uns deshalb für digitale Fortschritte in der Landwirtschaft ein und wollen eine eigenverantwortliche Risikovorsorge gegen zunehmende Witterungsrisiken ermöglichen.,703.1
6386,fdp,Wir Freie Demokraten wollen Landwirtinnen und Landwirte unabhängig von Agrarzahlungen machen und sie von überbordender Bürokratie entlasten.,703.1
6387,fdp,Die europäische Agrarpolitik braucht ein Update.,703.1
6388,fdp,Wir wollen weg von flächenbezogenen Direktzahlungen und hin zu mehr zukunftssichernder Investitionsförderung sowie Forschung.,703.1
6389,fdp,Wir wollen einheitliche Wettbewerbsstandards in der EU,108.0
6390,fdp,und fordern den sukzessiven Abbau der EU-Agrarsubventionen.,703.2
6391,fdp,Das Genossenschaftsrecht wollen wir reformieren.,403.0
6392,fdp,Nur mit fairen Wettbewerbsbedingungen für alle im gemeinsamen Binnenmarkt können wir die Abwanderung der landwirtschaftlichen Produktion und der Weiterverarbeitung der Lebensmittel ins Ausland verhindern.,406.0
6393,fdp,Auch global setzen wir uns für Wettbewerb mit fairen Rahmenbedingungen ein.,403.0
6394,fdp,"Deshalb wollen wir, dass die Welthandelsorganisation sich dafür einsetzt, stärker auf Marktwirtschaft und weniger Bürokratie zu setzen, sodass Landwirte weltweit unabhängig von staatlichen Subventionen wettbewerbsfähig wirtschaften können.",703.1
6395,fdp,Bei landwirtschaftlichen Erzeugnissen brauchen wir eine marktwirtschaftliche Preisbildung in der gesamten Wertschöpfungskette vom Acker bis zum Einzelhandel.,401.0
6396,fdp,Handelshemmnisse für Landwirte und Weinbauern wollen wir darüber hinaus abbauen.,703.1
6397,fdp,Wir Freie Demokraten fördern das Konzept der multifunktionalen Forstwirtschaft mit ihren artenreichen Wäldern.,501.0
6398,fdp,"Mit einer Waldschutzoffensive wollen wir die Schadholzbergung, Schädlingsbekämpfung und schnelle Aufforstung mit klimaresilienten und standortgerechten Baumarten im Rahmen der wissenschaftlichen Erkenntnisse forcieren.",501.0
6399,fdp,Stilllegungsflächen sollten auf unwirtschaftlichen Gebieten forciert werden.,410.0
6400,fdp,Wir wollen die Gemeinwohlleistungen der Wälder marktorientiert honorieren.,403.0
6401,fdp,Förderinstrumente sollen grundsätzlich auch für die Forstwirtschaft zur Verfügung stehen.,703.1
6402,fdp,Forstwirtschaftliche Zusammenschlüsse und damit auch Kleinprivatwälder wollen wir stärken.,703.1
6403,fdp,Wir wollen die Forschung für seine Nutzung in diesem Bereich ausweiten.,411.0
6404,fdp,Die Bewirtschaftung der Wälder hat Rücksicht auf die Belange des Arten- und Naturschutzes zu nehmen.,501.0
6405,fdp,Wir Freie Demokraten wollen der Land- und Forstwirtschaft die Anpassung an Klimaveränderungen erleichtern.,703.1
6406,fdp,Dazu setzen wir auf Hilfe zur Selbsthilfe.,703.1
6407,fdp,"Wir wollen es den Betrieben der Land- und Forstwirtschaft ermöglichen, mit steuerbefreiten Risikoausgleichsrücklagen in guten Jahren besser für Dürren und andere Folgen des Klimawandels vorzusorgen.",703.1
6408,fdp,"Zudem wollen wir einen Paradigmenwechsel im Wasserbau, um zukünftig ausreichende Wasservorräte für das Pflanzenwachstum verfügbar zu halten.",501.0
6409,fdp,Dazu werden wir einen Nationalen Aktionsplan für Gewässer und Wassermanagement erarbeiten.,501.0
6410,fdp,Wir wollen die europaweite Verfügbarkeit wirksamer und moderner Pflanzenschutzmittel sicherstellen.,703.1
6411,fdp,Nationale Alleingänge diesbezüglich lehnen wir ab.,108.0
6412,fdp,Wir Freie Demokraten treten für eine verantwortungsvolle Haltung von Nutztieren ein.,501.0
6413,fdp,"Dabei setzen wir auf rechtsstaatliche Kontrollen und wirksame Modernisierungsschritte in der Tierhaltung, die auch kleine und mittlere Betriebe mitgehen können.",501.0
6414,fdp,"Um das zu gewährleisten, setzen wir uns für ein einfaches, transparentes und verpflichtendes Tierwohllabel in der gesamten Europäischen Union und mittelfristig für europaweit einheitliche Tierschutzstandards ein.",403.0
6415,fdp,Die Tierschutzstandards auf Höfen müssen regelmäßig und mindestens alle fünf Jahre kontrolliert werden.,501.0
6416,fdp,"Damit Landwirtinnen und Landwirte Investitionsentscheidungen für mehr Tierwohl planen können, brauchen sie zudem verlässliche Rahmenbedingungen.",703.1
6417,fdp,Widersprüche zwischen konkurrierenden Rechtsbereichen wie zwischen dem Tierwohl und Immissionsschutz müssen aufgelöst werden.,303.0
6418,fdp,Die überholte Anbindehaltung wollen wir schrittweise überwinden.,501.0
6419,fdp,Wir Freie Demokraten wollen transparente Nährwertinformationen,403.0
6420,fdp,und eine frühzeitige Ernährungsbildung in Kindertagesstätten sowie Schulen.,506.0
6421,fdp,"Zudem wollen wir prüfen, bei welchen Produkten das starre Mindesthaltbarkeitsdatum durch ein dynamisches Verderbslimit ersetzt werden kann.",416.2
6422,fdp,"Intelligente Verpackungen und eine Haftungserleichterung für Lebensmittelspenden können dabei helfen, die Lebensmittelverschwendung zu reduzieren.",416.2
6423,fdp,Wir Freie Demokraten wollen jegliche Fischerei konsequent an den Grundsätzen der nachhaltigen Entwicklung orientieren.,416.2
6424,fdp,"Dazu wollen wir die Grundschleppnetz-Fischerei beschränken und Fangtechniken artenspezifisch anpassen, beispielsweise durch die Vergrößerung der Maschenweite von Fangnetzen.",501.0
6425,fdp,Beifang soll bei den Fangquoten angerechnet werden.,501.0
6426,fdp,Die Erfolge der Europäischen Fischereipolitik auf diesem Gebiet müssen gesichert werden.,108.0
6427,fdp,Auch im Interesse der Verbraucherinnen und Verbraucher wollen wir die Konkurrenzfähigkeit unserer Fischerinnen sowie Fischer und Aquakulturproduzenten im internationalen Wettbewerb stärken.,403.0
6428,fdp,"Wir setzen zudem auf kooperative Maßnahmen zur Überwachung gesetzlicher Regelungen, die immer auf Grundlage wissenschaftlicher Erkenntnisse basieren und weiterentwickelt werden müssen.",605.1
6429,fdp,"Wir bekennen uns außerdem nachdrücklich zum „Multi-Use-Ansatz“ bei Windparks auf dem Meer, damit Fischerei zukünftig auch in „Offshore-Windparks“ möglich ist.",410.0
6430,fdp,Pauschale „Catch and Release“-Verbote lehnen wir aus Arten- und Bestandsschutzgründen ab.,201.1
6431,fdp,"Deswegen lehnen wir auch pauschale Verbote und Beschränkungen der Angelei ab, insbesondere pauschale Nachtangelverbote oder Nullnutzungsgebote von Gewässern.",201.1
6432,fdp,"Wir Freie Demokraten wollen ein modernes Wildtiermanagement, das eine Bejagung von Wolf, Kormoran, Nandu und Biber ermöglicht.",201.1
6433,fdp,Wir streben eine einheitliche Regelung der Länder zum legalen Einsatz von Schalldämpfern und Nachtzielgeräten zur Lärmreduktion und für eine genauere Treffpunktlage für Jägerinnen und Jäger an.,302.0
6434,fdp,Wir Freie Demokraten wollen die Chancen der Digitalisierung für die Landwirtschaft nutzen.,411.0
6435,fdp,"„Smart Farming“ sehen wir als ein Werkzeug, das Landwirtinnen und Landwirten dabei hilft, ihre Betriebe zu optimieren, um Tierwohl, Umwelt- und Arbeitsabläufe zu modernisieren.",703.1
6436,fdp,"Wir wollen eine moderne Agrarpolitik, die nicht gängelt, sondern Lösungen forciert und Einkommen steigert.",703.1
6437,fdp,Wir Freie Demokraten wollen Technologieoffenheit für die nachhaltige Landwirtschaft der Zukunft.,411.0
6438,fdp,Biodiversität zu fördern,501.0
6439,fdp,und die Effizienz des Betriebsmitteleinsatzes zu erhöhen.,703.1
6440,fdp,Ebenso setzen wir uns für die zügige Zulassung von In-vitro-Fleisch in der EU ein.,411.0
6441,fdp,"Neue Möglichkeiten in der Futterversorgung für Schweine und Geflügel (Allesfresser) wie verarbeitete tierische Proteine, auch auf Basis von Insekten, wollen wir zulassen, soweit keine gesundheitlichen Bedenken bestehen.",703.1
6442,fdp,Bedenken in der Bevölkerung müssen mit Aufklärung begegnet werden.,506.0
6443,fdp,"Wir brauchen Land- und Forstwirtschaft, die nachhaltig ist",416.2
6444,fdp,"Wir setzen uns für eine Vielfalt an Erzeugungssystemen ein, die den gesellschaftlichen Vorstellungen nachhaltiger Produktionsweisen entsprechen.",416.2
6445,fdp,"Wir Freie Demokraten wollen dafür sorgen, dass Wohnen auch in Zukunft bezahlbar bleibt",504.0
6446,fdp,Wir Freie Demokraten wollen die Bürgerinnen und Bürger beim Erwerb von selbst genutztem Wohneigentum entlasten.,401.0
6447,fdp,Dazu wollen wir bei der Grunderwerbsteuer einen Freibetrag von bis zu 500.000 Euro für natürliche Personen einführen.,401.0
6448,fdp,und zugleich für das Alter vorzusorgen.,504.0
6449,fdp,Für mehr Steuergerechtigkeit wollen wir zudem die missbräuchliche Umgehung der Grunderwerbsteuer durch Immobilieninvestoren mittels sogenannter Share Deals mit einer Gesetzesänderung verhindern.,503.0
6450,fdp,Wir Freie Demokraten fordern mehr barrierefreien oder -armen Wohnraum in Bestand und Neubau.,503.0
6451,fdp,"So wollen wir Menschen ermöglichen, möglichst lange selbstbestimmt in ihrem gewohnten Umfeld leben zu können.",201.1
6452,fdp,"Ein breites Bündnis von Bund, Ländern, Kommunen, aus Wissenschaft und Praxis, Politik und Gesellschaft soll das Thema „Wohnen im Alter“ mehr in das Bewusstsein aller Akteure rücken und Lösungen erarbeiten.",503.0
6453,fdp,Bestehende Förderungen sollen zusammengeführt werden.,503.0
6454,fdp,"Anreizmodelle sollen den Lock-In-Effekt verhindern, damit sowohl ältere Menschen als auch junge Familien passenden Wohnraum finden.",504.0
6455,fdp,Wir Freie Demokraten wollen Bauen günstiger machen.,402.0
6456,fdp,"Daher wollen wir einen Baukosten-TÜV einführen, der neue Regelungen auf ihre Kosten für Bauen und Wohnen ermittelt.",402.0
6457,fdp,"Unser Ziel ist es, kostenverursachende Normen zu vermeiden und den Entscheiderinnen und Entscheidern eine transparente Grundlage für ihr Handeln zur Verfügung zu stellen.",402.0
6458,fdp,Die Empfehlungen der Baukostensenkungskommission erfordern eine konsequente Umsetzung.,402.0
6459,fdp,Ebenso wollen wir auch bestehende kostensteigernde Regelungen kritisch überprüfen und gegebenenfalls anpassen.,402.0
6460,fdp,Wir Freie Demokraten wollen die Mietpreisbremse abschaffen und einen bundesweiten Mietendeckel verhindern.,401.0
6461,fdp,Die Möglichkeiten zur Abschreibung für Wohnungsbauinvestitionen wollen wir verbessern.,401.0
6462,fdp,"Darüber hinaus ist die Aktivierung von Bauland notwendig, beispielsweise durch eine stärkere Zusammenarbeit der Länder mit der Bundesanstalt für Immobilienaufgaben (BImA).",403.0
6463,fdp,Wir Freie Demokraten wollen die Genehmigungsverfahren vor dem Bauen beschleunigen.,303.0
6464,fdp,Dazu wollen wir die Chancen des seriellen und modularen Bauens nutzen sowie ein digitales und teilautomatisiertes Baugenehmigungsverfahren entwickeln.,411.0
6465,fdp,"Die Bauordnungen aller Länder müssen harmonisiert werden, sodass dort einheitliche Anforderungen an den modularen und seriellen Bau enthalten sind.",302.0
6466,fdp,Wir Freie Demokraten wollen ein Baulücken- und Potentialflächenkataster einführen.,303.0
6467,fdp,Hindernisse bei der Wiederverwertung von Brachflächen sind konsequent zu beseitigen.,403.0
6468,fdp,"Der Bund muss die Länder im Rahmen der Bauministerkonferenz außerdem zu einer Entbürokratisierung des Dachausbaus und der Dachaufstockung, etwa bei der Stellplatz- und Aufzugspflicht, anhalten",303.0
6469,fdp,"Wir Freie Demokraten wollen den digitalen Bauantrag einführen, um die Bearbeitung zu vereinfachen, zu beschleunigen und teilweise zu automatisieren.",303.0
6470,fdp,"Wie bei der Steuererklärung wollen wir für alle Antragsteller ein bundesweit zentrales digitales Portal schaffen, mit dem digitale Bauanträge eingereicht werden können.",411.0
6471,fdp,Wir Freie Demokraten wollen für Menschen mit niedrigem Einkommen einen echten Zugang zu günstigem Wohnraum schaffen.,504.0
6472,fdp,Wir wollen zahlungsschwachen Wohnungssuchenden den Zugang zum freien Wohnungsmarkt mithilfe des Wohngeldes erleichtern.,504.0
6473,fdp,Wir Freie Demokraten wollen Wahlfreiheit für Menschen mit Behinderungen.,503.0
6474,fdp,Unabhängig von der Wohnform und vom Wohnort sollen sie Anspruch auf alle Leistungen aus der Sozialversicherung haben.,504.0
6475,fdp,"Damit jeder Mensch selbst über seine Angebote bestimmen kann, wollen wir das persönliche Budget einfach und unbürokratisch nutzbar machen.",503.0
6476,fdp,Damit ermöglichen wir mehr Selbstbestimmung für Menschen mit Behinderungen.,503.0
6477,fdp,"Jede und jeder Einzelne soll die Chance haben, beruflich und privat aufzusteigen.",503.0
6478,fdp,"Er muss ermutigen, Potentiale freisetzen und Anstrengung auch wirklich belohnen.",504.0
6479,fdp,"Ziel muss es sein, dass Menschen möglichst schnell berufliche Fortschritte machen können.",701.0
6480,fdp,Wir Freie Demokraten wollen Chancen durch Freiräume eröffnen – für ein selbstbestimmtes Leben.,201.1
6481,fdp,Wir Freie Demokraten wollen das Liberale Bürgergeld.,504.0
6482,fdp,"Wir wollen steuerfinanzierte Sozialleistungen wie das Arbeitslosengeld II, die Grundsicherung im Alter, die Hilfe zum Lebensunterhalt oder das Wohngeld in einer Leistung und an einer staatlichen Stelle zusammenfassen, auch im Sinne einer negativen Einkommensteuer.",505.0
6483,fdp,Selbst verdientes Einkommen soll geringer als heute angerechnet werden.,401.0
6484,fdp,So möchten wir das Steuer- und Sozialsystem verbinden.,408.0
6485,fdp,"Die Grundsicherung muss unbürokratischer, würdewahrender, leistungsgerechter, digitaler und vor allem chancenorientierter werden.",504.0
6486,fdp,"Daneben sollte der Passiv-Aktiv-Tausch weiterentwickelt werden, bei dem Gelder, die eine Leistungsempfängerin oder ein Leistungsempfänger erhält, in Lohnkostenzuschüsse für einen sozialversicherungspflichtigen Arbeitsplatz umgewandelt werden können.",504.0
6487,fdp,Wir Freie Demokraten wollen bessere Hinzuverdienstregeln beim Arbeitslosengeld II (ALG II) beziehungsweise beim angestrebten Liberalen Bürgergeld.,504.0
6488,fdp,"Das Einkommen von Jugendlichen aus Familien, die ALG II beziehen, soll bis zur Höhe eines Minijobs gar nicht angerechnet werden.",504.0
6489,fdp,"Junge Erwachsene sollen künftig nicht mehr für Forderungen des Staates haften, welche auf ein Verschulden der Eltern - wie beispielsweise das verspätete Anzeigen einer Erwerbstätigkeit der Eltern - beruhen.",504.0
6490,fdp,Wir Freie Demokraten wollen das Schonvermögen in der Grundsicherung ausweiten.,401.0
6491,fdp,"Wir wollen Menschen davor bewahren, ihre auch abseits der staatlichen Förderung eigenverantwortlich und hart erarbeitete Altersvorsorge auflösen zu müssen.",504.0
6492,fdp,"Wir wollen, dass sich Eigenverantwortung und Anstrengung auszahlen.",401.0
6493,fdp,Wir Freie Demokraten wollen beim Arbeitslosengeld II beziehungsweise beim angestrebten Liberalen Bürgergeld einen einheitlichen Satz für alle erwachsenen Leistungsbezieherinnen und Leistungsbezieher – unabhängig vom Beziehungsstatus.,503.0
